Unnamed: 0;tweet_id;text;science_related;scientific_claim;scientific_reference;scientific_context;text_clean
1136.0;1252077994035875841;Twitter party for Our baby lion. Let’s support and send encouragement for plan #DaradailyLivexPlan https://t.co/8g50gFmeMM;0;0.0;0.0;0.0;['twitter', 'party', 'baby', 'lion', 'let', 'support', 'send', 'encouragement', 'plan', 'HASHTAG', 'url']
796.0;984081688987758593;Unpaid internships are a mark of privilege-wow. Pam Eddinger rocks. #PhilaUnite;0;0.0;0.0;0.0;['unpaid', 'internship', 'mark', 'privilegewow', 'pam', 'eddinger', 'rocks', 'HASHTAG']
106.0;440536137744936960;North Korea puts Yorkshire Terriers in zoo: http://t.co/VyABEx7YnO;0;0.0;0.0;0.0;['north', 'korea', 'put', 'yorkshire', 'terrier', 'zoo', 'url']
1067.0;1201898308765175810;@jcdickinson @808x86 @recitogigih @markdalgleish cc'ing one of the devs behind Svelte @silentworks check this out. Is TS support in the works?;0;0.0;0.0;0.0;['user', 'USER', 'USER', 'USER', 'cce', 'devs', 'svelte', 'USER', 'check', 'support', 'work']
670.0;889171082237935617;So comic book cover versions of movie posters are a trend this comic con. I'm not complaining. https://t.co/xswQ6sGzRE;0;0.0;0.0;0.0;['comic', 'book', 'cover', 'version', 'movie', 'poster', 'trend', 'comic', 'con', 'complain', 'url']
169.0;496878982545952769;@opticempire Also http://t.co/pz9yjM6aGp reports it is down;0;0.0;0.0;0.0;['USER', 'url', 'report']
970.0;1126843813996171264;@eternaIoath Stop listening to sad shit;0;0.0;0.0;0.0;['USER', 'stop', 'listen', 'sad', 'shit']
85.0;420227019985932289;Looking for some fun science activities for the cold month ahead? January Science Calendar http://t.co/cGs2nvv7Bx @HSScientist;0;0.0;0.0;0.0;['look', 'fun', 'science', 'activity', 'cold', 'month', 'january', 'science', 'calendar', 'url', 'USER']
969.0;1126495297171902465;UnitedHealthcare Helps Support Moms' and Babies' Health Before and After Delivery with New Bundled Payment Program for Maternity Care: Bundled payment program has launched with care providers in New Jersey and Texas with plans to expand to as many as 20… https://t.co/3qdKwECZRW;0;0.0;0.0;0.0;['unitedhealthcare', 'help', 'support', 'mom', 'baby', 'health', 'delivery', 'new', 'bundle', 'payment', 'program', 'maternity', 'care', 'bundle', 'payment', 'program', 'launch', 'care', 'provider', 'new', 'jersey', 'texas', 'plan', 'expand', 'url']
1081.0;1215026539009650689;On March 31, 1968, 500+ Black nationalists convened in Detroit to begin the process of securing independence from the US. Many concluded that Black Americans' best remaining hope for liberation was the creation of a sovereign nation-state, the Republic of New Afrika (RNA).;0;0.0;0.0;0.0;['march', 'black', 'nationalist', 'convene', 'detroit', 'begin', 'process', 'secure', 'independence', 'conclude', 'black', 'americans', 'remain', 'hope', 'liberation', 'creation', 'sovereign', 'nationstate', 'republic', 'new', 'afrika', 'rna']
1164.0;1275189476227190784;@Csrv @Jay4profit thanks. Yes. Over reaction but these can lead to bigger moves upward too. So just staying chill for now;0;0.0;0.0;0.0;['user', 'USER', 'thank', 'reaction', 'lead', 'big', 'move', 'stay', 'chill']
1097.0;1230739197696212999;Donald Trump promised he would fight for LGBTQ people. Instead, his administration has systematically undone recent gains in their rights and protections. Here are 31 examples Trump Will NEVER Support LGBTQ Community #OneVoice1 #BeTheChange4USA https://t.co/Q6UzejVfih;0;0.0;0.0;0.0;['donald', 'trump', 'promise', 'fight', 'lgbtq', 'people', 'administration', 'undo', 'recent', 'gain', 'right', 'protection', 'example', 'trump', 'support', 'lgbtq', 'community', 'HASHTAG', 'HASHTAG', 'url']
302.0;615476753373401088;""" Mazda open to Le Mans 24 Hour return: Engineer in charge of 1991’s winning car tells TG that he wants ... http://t.co/UKyKEF2quk #cars";0;0.0;0.0;0.0;['mazda', 'open', 'mans', 'hour', 'return', 'engineer', 'charge', '1991', 'win', 'car', 'tell', 'want', 'url', 'HASHTAG']
513.0;774940559324700672;PS4 firmware update will bring HDR support to all PS4s. https://t.co/56mgoQ2Wee https://t.co/DxqOLSkd96;0;0.0;0.0;0.0;['ps4', 'firmware', 'update', 'bring', 'support', 'ps4s', 'url', 'url']
15.0;342204279160987648;http://t.co/eJlnUg0Gog Pay attention to classification essays format;0;0.0;0.0;0.0;['url', 'pay', 'attention', 'classification', 'essay', 'format']
520.0;780579563315224576;NBC, what's the matter with your people? Like damn already Lester needs to get up in this Debate and stop being a wallflower.;0;0.0;0.0;0.0;['nbc', 'matter', 'people', 'lester', 'need', 'debate', 'stop', 'wallflower']
39.0;369497353503264768;"""@GeminisWeAre: # ZodiacAreUs: Lavender is the scent associated with #Gemini."" So that's the reason I LOVEEEEEEEE Lavended";0;0.0;0.0;0.0;['USER', 'zodiacareus', 'lavender', 'scent', 'associate', 'HASHTAG', 'reason', 'loveeeeeeee', 'lavende']
489.0;752561148617162752;Asymmetrical matter https://t.co/d60QDEph8k #science https://t.co/Kerl7vCj1j;0;0.0;0.0;0.0;['asymmetrical', 'matter', 'url', 'HASHTAG', 'url']
159.0;490480937759932416;The head coach surveys the scene at Heritage Park http://t.co/yJrxAyPHTW;0;0.0;0.0;0.0;['head', 'coach', 'survey', 'scene', 'heritage', 'park', 'url']
1252.0;1339272384763801605;@Madz_Grant Wroter for a facist rag supports the kying facist leader. Tell us something new;0;0.0;0.0;0.0;['USER', 'wroter', 'facist', 'rag', 'support', 'kye', 'facist', 'leader', 'tell', 'new']
900.0;1067638360938700800;@SassyKadiK Too funny...couldnt stop laughing. Every so often, we have to pause for a good laugh🤣 Thanks;0;0.0;0.0;0.0;['USER', 'funnycouldnt', 'stop', 'laugh', 'pause', 'good', 'laugh', 'thank']
797.0;984129692788822016;@DrKristieLeong To help establish the proper wrist action in the #golfswing, I switched to kickboxing gloves as a self-coaching technique 4 power/control. #Kickboxing gloves are easier to work with/can provides a greater feel in the golf swing sequence: https://t.co/GnPbJqTrzE https://t.co/1suqf9Wk78;0;0.0;0.0;0.0;['USER', 'help', 'establish', 'proper', 'wrist', 'action', 'HASHTAG', 'switch', 'kickboxe', 'glove', 'selfcoaching', 'technique', 'powercontrol', 'HASHTAG', 'glove', 'easy', 'work', 'withcan', 'provide', 'great', 'feel', 'golf', 'swing', 'sequence', 'url', 'url']
788.0;978594058766569472;handsonreinvest: #International #RealEstate #Investors Increase Demand! https://t.co/neSAOxWhyf #realestate #RodMrRealEstate #Tampa #Florida #realestate #Investor;0;0.0;0.0;0.0;['handsonreinvest', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'increase', 'demand', 'url', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG']
481.0;745593603934785536;Every sale supports artists - PLEASE read why 'JUST A CARD' campaign matters so much to everyone - @craftyfoxmarket https://t.co/LPE5akB31i;0;0.0;0.0;0.0;['sale', 'support', 'artist', 'read', 'card', 'campaign', 'matter', 'USER', 'url']
424.0;707256259205013510;Vice Always At The House Cause Big Bruh On The Run💯 Searching For Guns N Drugs, Mane This Shit Ain't Fun;0;0.0;0.0;0.0;['vice', 'house', 'cause', 'big', 'bruh', 'run', 'search', 'gun', 'drug', 'mane', 'shit', 'fun']
930.0;1099042453485768704;NEW: Senior US Justice Dept. official: Reports that the US attorney general will receive the report from Special Counsel Mueller by the end of next week are incorrect.;0;0.0;0.0;0.0;['new', 'senior', 'justice', 'dept', 'official', 'report', 'attorney', 'general', 'receive', 'report', 'special', 'counsel', 'mueller', 'end', 'week', 'incorrect']
141.0;477571422391656448;Soccer? Whats that? Twitter promotes one sport?;0;0.0;0.0;0.0;['soccer', 'twitter', 'promote', 'sport']
484.0;747220048134053888;ROUGE THE BAT •THE SECOND REASON FURRIES ARE A THING NEXT TO LOLA BUNNY •THE ANIMAL VERSION OF MORRIGAN AENSLAND https://t.co/FiB98MBg7B;0;0.0;0.0;0.0;['rouge', 'bat', 'second', 'reason', 'furrie', 'thing', 'lola', 'bunny', 'animal', 'version', 'morrigan', 'aensland', 'url']
6.0;331396203700944896;The Impact of Infertility on You and Your Relationship http://t.co/7pF7Z0wH8f;0;0.0;0.0;0.0;['impact', 'infertility', 'relationship', 'url']
732.0;932007697712480256;@cemarrie Omar seems like an idiot. Ignoran dudes are a major turn-off.;0;0.0;0.0;0.0;['USER', 'omar', 'idiot', 'ignoran', 'dude', 'major', 'turnoff']
623.0;860957536140308480;13 frameworks for mastering #machinelearning https://t.co/WDy8JZwPPl via @infoworld;0;0.0;0.0;0.0;['framework', 'master', 'HASHTAG', 'url', 'USER']
835.0;1018978482812944384;Also reports of severe flooding on Weber Street between Franklin and Fairway. https://t.co/dIgo0WRE1k;0;0.0;0.0;0.0;['report', 'severe', 'flooding', 'weber', 'street', 'franklin', 'fairway', 'url']
740.0;935885180786573312;#Facebook reports progress in removing extremist content https://t.co/VIttGTAObZ https://t.co/15UfyRXXxq;0;0.0;0.0;0.0;['HASHTAG', 'report', 'progress', 'remove', 'extremist', 'content', 'url', 'url']
1156.0;1271849375451377664;The weaponization of medical language emboldened white supremacy with the authority of the white coat. How will we stop it from happening again? George Floyd's Autopsy and the Structural Gaslighting of America https://t.co/YOnFH9dQtI via @sciam;0;0.0;0.0;0.0;['weaponization', 'medical', 'language', 'embolden', 'white', 'supremacy', 'authority', 'white', 'coat', 'stop', 'happen', 'george', 'floyds', 'autopsy', 'structural', 'gaslighting', 'america', 'url', 'USER']
774.0;963878582450876417;happy vday to all the lovers out there! the world runs on and needs more love so keep on lovin!;0;0.0;0.0;0.0;['happy', 'vday', 'lover', 'world', 'run', 'need', 'love', 'lovin']
1021.0;1166223817686994944;In letters written to @Zomato , @swiggy_in @foodpandaIndia and @UberEats , NRAI has raised issues of lack of transparency, deep discounting, and abuse of dominant position by online delivery aggregators @alnehaa reports https://t.co/YCHlHWEbZx;0;0.0;0.0;0.0;['letter', 'write', 'USER', 'USER', 'USER', 'USER', 'nrai', 'raise', 'issue', 'lack', 'transparency', 'deep', 'discounting', 'abuse', 'dominant', 'position', 'online', 'delivery', 'aggregator', 'USER', 'report', 'url']
671.0;890144022366498816;➙MASAKI YODA 2016/11 -don't stop it(sample)(1920kHz/24bit Quality)- https://t.co/vzRlZdySy1 #音樂 #Japan #information;0;0.0;0.0;0.0;['masaki', 'yoda', 'stop', 'quality', 'url', 'HASHTAG', 'HASHTAG']
541.0;789032439154937856;ProLabs are recruiting for optical networking roles in the UK https://t.co/CsyF8OY5NI and the US https://t.co/dTNBKIPIpu #optical careers https://t.co/KeOqwyrtYO;0;0.0;0.0;0.0;['prolab', 'recruit', 'optical', 'networking', 'role', 'url', 'url', 'HASHTAG', 'career', 'url']
132.0;466468978333061120;Photos: San Diego wildfires lead to evacuation of 20000 homes - Washington Post http://t.co/NqmUnXMScg;0;0.0;0.0;0.0;['photo', 'san', 'diego', 'wildfire', 'lead', 'evacuation', 'home', 'washington', 'post', 'url']
564.0;808784310056714242;U.S. Department of Transportation Proposes Mandatory 'Talking Car' Technology to Prevent C... https://t.co/VgKaUDcZ8F https://t.co/7Bck9E1sfA;0;0.0;0.0;0.0;['department', 'transportation', 'propose', 'mandatory', 'talk', 'car', 'technology', 'prevent', 'url', 'url']
230.0;552550000522428417;@Harry_Styles Why did the baker stop making doughnuts? He got tired of the hole thing! ◡̈ follow me if you smiled please? love you**✧*;0;0.0;0.0;0.0;['USER', 'baker', 'stop', 'make', 'doughnut', 'get', 'tired', 'hole', 'thing', 'follow', 'smile', 'love']
926.0;1095750532466180096;@Whygena_Draws Either cause u were secretly hoping to draw someone other then reggie or u just wants to see how many ppl wanted u for Valentine's day;0;0.0;0.0;0.0;['USER', 'cause', 'hop', 'draw', 'reggie', 'want', 'ppl', 'want', 'valentine', 'day']
319.0;625141281216401408;Next time someone looks at bella, notice how one shoulder is higher than the other. Like an ogre???;0;0.0;0.0;0.0;['time', 'look', 'bella', 'notice', 'shoulder', 'high', 'ogre']
206.0;527782174037389312;One day after the end of QE, and as the torrent of Q3 earnings reports continues, major U.S. stock index futures are all lower by about 0.4%;0;0.0;0.0;0.0;['day', 'end', 'torrent', 'earning', 'report', 'continue', 'major', 'stock', 'index', 'future', 'low']
335.0;636605433478836224;@lordstoddart Tell Fulani settlers to STOP intimidating & terrorising indigenous nations in WestAfrica.https://t.co/8ZruWRqCd2;0;0.0;0.0;0.0;['USER', 'tell', 'fulani', 'settler', 'stop', 'intimidate', 'terrorise', 'indigenous', 'nation', 'westafricaurl']
92.0;430147526222970881;#REVENGE Interesting characters, non stop action and full of twists, this is a great new thriller! http://t.co/4ZpKXbl1Z3 XvvA;0;0.0;0.0;0.0;['HASHTAG', 'interesting', 'character', 'stop', 'action', 'twist', 'great', 'new', 'thriller', 'url', 'xvva']
537.0;788425946995064832;Can't find a sunscreen strong enough to prevent busting into flames when outside. #EverydayVampireProblems;0;0.0;0.0;0.0;['find', 'sunscreen', 'strong', 'prevent', 'bust', 'flame', 'HASHTAG']
579.0;823860023390535680;International students @UWS - come and meet the International Student Support team on Thursday - quizzes, Scottish food, meet new people! https://t.co/2QMAxyxG6O;0;0.0;0.0;0.0;['international', 'student', 'USER', 'come', 'meet', 'international', 'student', 'support', 'team', 'thursday', 'quiz', 'scottish', 'food', 'meet', 'new', 'people', 'url']
869.0;1046403575386124288;It’s phony Christian Sunday. People who support a hateful administration & then attend church are phonies...PERIOD;0;0.0;0.0;0.0;['phony', 'christian', 'sunday', 'people', 'support', 'hateful', 'administration', 'attend', 'church', 'phoniesperiod']
552.0;799009849254121472;So @Another_Europe launches a stinging attack on John McDonnell for saying Labour must accept Brexit. Why do trade unions support this crew?;0;0.0;0.0;0.0;['USER', 'launch', 'stinging', 'attack', 'john', 'mcdonnell', 'say', 'labour', 'accept', 'brexit', 'trade', 'union', 'support', 'crew']
375.0;674050317756051456;So do strippers just wait to be saved to stop being strippers ?;0;0.0;0.0;0.0;['stripper', 'wait', 'save', 'stop', 'stripper']
556.0;803346646570594304;5 techniques every agent should be using to get real estate leads https://t.co/R6piXeRemj Total luxury dream homes are a reality via #didi…;0;0.0;0.0;0.0;['technique', 'agent', 'real', 'estate', 'lead', 'url', 'total', 'luxury', 'dream', 'home', 'reality', 'HASHTAG']
99.0;435574632641757184;@CordeliaLogan Exactly. There’s nothing in that link that causes text messages to be sent. That just performs a follow.;0;0.0;0.0;0.0;['USER', 'link', 'cause', 'text', 'message', 'send', 'perform', 'follow']
901.0;1071138514270601217;Yo @dog_rates you made the coyote proof dog (and yourself) famous in the news: https://t.co/0jLkMsEyhP Great job 👍;0;0.0;0.0;0.0;['USER', 'coyote', 'proof', 'dog', 'famous', 'news', 'url', 'great', 'job']
554.0;801944872450146304;Dude, defense running prevent again. Play the sideline, keep em from getting outta bounds and stopping the clock;0;0.0;0.0;0.0;['dude', 'defense', 'running', 'prevent', 'play', 'sideline', 'get', 'outta', 'bound', 'stop', 'clock']
525.0;783365191459147776;Amazon ECS now supports automated task & image cleanup! https://t.co/STzDhSEyNa https://t.co/4eKIWswyzF;0;0.0;0.0;0.0;['amazon', 'ecs', 'support', 'automate', 'task', 'image', 'cleanup', 'url', 'url']
384.0;682059890710425600;Best Web Hosting, FREE Domain, Free Site Builders, FREE 24-7 Support 30 day money-back Guarantee https://t.co/cANPn1Pfkm;0;0.0;0.0;0.0;['good', 'web', 'host', 'free', 'domain', 'free', 'site', 'builder', 'free', 'support', 'day', 'moneyback', 'guarantee', 'url']
543.0;789823044453740544;T2 sometimes praying for the patient goes a long way. Adds feeling of support #healthxph https://t.co/ZUum6yROuL;0;0.0;0.0;0.0;['pray', 'patient', 'long', 'way', 'add', 'feeling', 'support', 'HASHTAG', 'url']
1122.0;1242290909951082496;what body part is on this cover? see picture below RT FOR SCIENCE;0;0.0;0.0;0.0;['body', 'cover', 'picture', 'science']
478.0;742969669309595648;Halo wars 2 will have mouse support for Xbox one s https://t.co/xxzYocvg5k;0;0.0;0.0;0.0;['halo', 'war', 'mouse', 'support', 'xbox', 'url']
1120.0;1241394948131479562;Civic Saturday morning 15 #PostcardsToVoters in support of ⁦@judgekarofsky⁩ with gorgeous new batch of postcards 🇺🇸🗽🌼🌱🌸🌺 #JillForJustice #GOTV ⁦@DemocratWit⁩ ⁦@CreativeDem⁩ @Humanitarian66 https://t.co/VtdBbN5rw1;0;0.0;0.0;0.0;['civic', 'saturday', 'morning', 'HASHTAG', 'support', 'USER', 'gorgeous', 'new', 'batch', 'postcard', 'HASHTAG', 'HASHTAG', 'USER', 'USER', 'USER', 'url']
146.0;484512446313271298;Birthday dinner - a biscuit & a Rice Krispie treat courtesy of @ali_harlan. Solid twenty minutes at home between tumbling & church.😉 #hangry;0;0.0;0.0;0.0;['birthday', 'dinner', 'biscuit', 'rice', 'krispie', 'treat', 'courtesy', 'USER', 'solid', 'minute', 'home', 'tumble', 'church', 'HASHTAG']
764.0;954696390352842753;11 Scientifically Proven Ways To Lose Weight In A Few Weeks https://t.co/R8KciYFSbj;0;0.0;0.0;0.0;['prove', 'way', 'lose', 'weight', 'week', 'url']
756.0;949598276751261697;Congratulations @RenegadesBBL won!! Tommrw I'm working on @ThunderBBL vs @StrikersBBL game. PREMIUM FOR MATCH #2000₹ . Interested WhatsApp +919100544879. 100+ RETWEET ♻ FOR OPEN REPORT HERE.;0;0.0;0.0;0.0;['congratulation', 'USER', 'win', 'tommrw', 'work', 'USER', 'USER', 'game', 'premium', 'match', 'HASHTAG', 'interested', 'whatsapp', 'retweet', 'open', 'report']
