tweet_id;text;science_related;scientific_claim;scientific_reference;scientific_context;text_clean
471667239288991744;Don't miss the June 17 VRUC: #Jazz & #CLM meeting: Delivering Better Requirements via Expert Systems - http://t.co/D7giMPeEYf #RationalUC;0;0.0;0.0;0.0;['miss', 'june', 'vruc', 'HASHTAG', 'HASHTAG', 'meeting', 'deliver', 'well', 'requirement', 'expert', 'system', 'url', 'HASHTAG']
473924366242021376;@SenatorParker New York State must not set a precedent of passing laws that support quackery. Here's a great post: http://t.co/atM6hdDzMq;1;0.0;1.0;1.0;['USER', 'new', 'york', 'state', 'set', 'precedent', 'pass', 'law', 'support', 'quackery', 'here', 'great', 'post', 'url']
474967888109899776;"""@KingVegeta_: @Joiko_Saiyan #ProjectXVegeta"" Supports this with immense description.";0;0.0;0.0;0.0;['user', 'USER', 'HASHTAG', 'support', 'immense', 'description']
476878532141137920;POLYGAMISOGYNIST: (n) One of the 'peaceful & tolerant' who has more than one wife to treat in an unkind and UNEQUALITARIAN manner;0;0.0;0.0;0.0;['polygamisogynist', 'peaceful', 'tolerant', 'wife', 'treat', 'unkind', 'unequalitarian', 'manner']
477571422391656448;Soccer? Whats that? Twitter promotes one sport?;0;0.0;0.0;0.0;['soccer', 'twitter', 'promote', 'sport']
480400493253259264;Honestly I won't be surprised if Iran win. Upsets are a theme this world cup;0;0.0;0.0;0.0;['surprised', 'iran', 'win', 'upset', 'theme', 'world', 'cup']
481343104364969984;The Weight Loss Plateau: Causes And Solutions For This Frustrating Problem http://t.co/MYtEQVW75l htt... http:... http://t.co/moOAcMCaXT;0;0.0;0.0;0.0;['weight', 'loss', 'plateau', 'cause', 'solution', 'frustrating', 'problem', 'url', 'htt', 'url', 'url']
482893912239898624;people who are jealous automatically call whoever Justin's associated with a hoe or a thot like stop.;0;0.0;0.0;0.0;['people', 'jealous', 'justin', 'associate', 'hoe', 'thot', 'stop']
483587157677064192;The who, what, when, where, and why of the @BloombergCities & @nesta_uk #Iteams research http://t.co/1tCfbw4QPI #innovation #publicsector;1;0.0;0.0;1.0;['USER', 'USER', 'HASHTAG', 'research', 'url', 'HASHTAG', 'HASHTAG']
484512446313271298;Birthday dinner - a biscuit & a Rice Krispie treat courtesy of @ali_harlan. Solid twenty minutes at home between tumbling & church.😉 #hangry;0;0.0;0.0;0.0;['birthday', 'dinner', 'biscuit', 'rice', 'krispie', 'treat', 'courtesy', 'USER', 'solid', 'minute', 'home', 'tumble', 'church', 'HASHTAG']
484710692357156864;Smoking cigarettes are a turn off. 😷;0;0.0;0.0;0.0;['smoke', 'cigarette', 'turn']
484910242463891457;Came to a bus stop to watch the fireworks 😂;0;0.0;0.0;0.0;['come', 'bus', 'stop', 'watch', 'firework']
485168452219314177;People gotta stop a the international shirts today and start wearing American shirts -,- 🇺🇸 #usa;0;0.0;0.0;0.0;['people', 'get', 'stop', 'international', 'shirt', 'today', 'start', 'wear', 'american', 'shirt', 'HASHTAG']
486396678669598720;Learn from yesterday, live for today, hope for tomorrow. The important thing is not to stop questioning. - Albert Einstein;0;0.0;0.0;0.0;['learn', 'yesterday', 'today', 'hope', 'tomorrow', 'important', 'thing', 'stop', 'question', 'albert', 'einstein']
486735419053060096;"""Shall we pray before we eat?"" (Note, this is what scholars call a 'rhetorical' question) #FirstDateQuestions";0;0.0;0.0;0.0;['pray', 'eat', 'note', 'scholar', 'rhetorical', 'question', 'HASHTAG']
487505910097395713;truuu “@lilbodyjas: Mixed signals are a bitch lol”;0;0.0;0.0;0.0;['truuu', 'USER', 'mixed', 'signal', 'bitch', 'lol']
488042032825663488;🇺🇸 CBS: Census Data Show U.S. Doesn't Have Shortage of STEM Workers http://t.co/bhPpXhGcYI #WIUNION;1;1.0;1.0;1.0;['cbs', 'census', 'datum', 'shortage', 'stem', 'worker', 'url', 'HASHTAG']
488380082637910016;“@leeezy__: ladies, stop with the knee high gladiator sandals..pls”#fixitJesus;0;0.0;0.0;0.0;['user', 'lady', 'stop', 'knee', 'high', 'gladiator', 'sandalsplsHASHTAG']
488482672965341184;@miscarriage_hlp @BLA_Campaign please help support this movie. Based on the true story of the writer. http://t.co/gW9XpJcxIs #jacobandi;0;0.0;0.0;0.0;['user', 'USER', 'help', 'support', 'movie', 'base', 'true', 'story', 'writer', 'url', 'HASHTAG']
488514739241504768;These birds won't stop cherping!;0;0.0;0.0;0.0;['bird', 'stop', 'cherpe']
489011101586038784;@Bruciebabe @WillardFoxton @doxievee @Nicksb36 @richardcalhoun Same people who believe statistics are a science.;0;0.0;0.0;0.0;['user', 'USER', 'USER', 'USER', 'USER', 'people', 'believe', 'statistic', 'science']
490480937759932416;The head coach surveys the scene at Heritage Park http://t.co/yJrxAyPHTW;0;0.0;0.0;0.0;['head', 'coach', 'survey', 'scene', 'heritage', 'park', 'url']
490727800832151552;"Adversity causes some men to break; others to break records.";1;1.0;0.0;0.0;['adversity', 'cause', 'man', 'break', 'break', 'record']
491594818464657410;Disabled vehicle, center lane blocked in on Rt 128 NB after EX 20 - Rt 9 stop and go traffic from EX 15 - Rt 1, delay of 15 mins #traffic;0;0.0;0.0;0.0;['disabled', 'vehicle', 'center', 'lane', 'block', 'stop', 'traffic', 'delay', 'min', 'HASHTAG']
493121404897095680;#TelAviv: Israelis protesting against #GazaUnderAttack calling on Israeli government to stop the attack http://t.co/hyZA1OQGIW;0;0.0;0.0;0.0;['HASHTAG', 'israelis', 'protest', 'HASHTAG', 'call', 'israeli', 'government', 'stop', 'attack', 'url']
493202938840367105;BY THIS MAGIC LITTLE WHO GRANT EVERY WISH CAUSE IN REALITY;0;0.0;0.0;0.0;['magic', 'little', 'grant', 'wish', 'cause', 'reality']
493775214762000384;@RoxOrganisation proud to be associated with Rox! Well organised professionally run oh and great hospitality thanks to all;0;0.0;0.0;0.0;['USER', 'proud', 'associate', 'rox', 'organise', 'run', 'great', 'hospitality', 'thank']
494471416562327552;Make sure you get down to my mate @timcroninmusic's gig TOMORROW! Raising money for an amazing cause too @for_luca http://t.co/tNgqYbIf91;0;0.0;0.0;0.0;['sure', 'mate', 'user', 'gig', 'tomorrow', 'raise', 'money', 'amazing', 'cause', 'USER', 'url']
496025919849758720;Environmental lawyers are a real thing? I thought it was a fictional occupation created by @HIMYM_CBS & @jasonsegel http://t.co/5Paag2DTb6;0;0.0;0.0;0.0;['environmental', 'lawyer', 'real', 'thing', 'think', 'fictional', 'occupation', 'create', 'USER', 'USER', 'url']
496661452892430336;U.S. Attorney/DEA to announce results of invest. into the distribution of performance enhancing drugs to minors/athletes at 12:30 in Miami;0;0.0;0.0;0.0;['attorneydea', 'announce', 'result', 'invest', 'distribution', 'performance', 'enhance', 'drug', 'minorsathlete', 'miami']
496878982545952769;@opticempire Also http://t.co/pz9yjM6aGp reports it is down;0;0.0;0.0;0.0;['USER', 'url', 'report']
496963334198292480;"""Take aspirin every day for 10 years and cut your chance of bowel/stomach cancer but increase your chance of a stroke or internal bleeding.""";1;1.0;0.0;0.0;['aspirin', 'day', 'year', 'cut', 'chance', 'bowelstomach', 'cancer', 'increase', 'chance', 'stroke', 'internal', 'bleeding']
497168934798630913;“@jomonery1: @lynseybarry @JennyTandy lovely night again ladies!” Gotta stop the espresso martinis though!;0;0.0;0.0;0.0;['user', 'USER', 'USER', 'lovely', 'night', 'lady', 'get', 'stop', 'espresso', 'martini']
498266865157025792;154 rat tumors #MTVHottest Example;0;0.0;0.0;0.0;['rat', 'tumor', 'HASHTAG', 'example']
499772888715894784;All probably from a flea color.... This throwing ups gotta stop at some point right.... 😧;0;0.0;0.0;0.0;['flea', 'color', 'throw', 'get', 'stop', 'point']
501656858562928640;Min.@DipuoPeters in the process of finalizing the scholar trans policy to address safety of learners to school.;0;0.0;0.0;0.0;['minUSER', 'process', 'finalize', 'scholar', 'trans', 'policy', 'address', 'safety', 'learner', 'school']
503669627851780096;A new study suggests that marijuana increases positivity and reduces the negativity in emotional processing.;1;1.0;0.0;1.0;['new', 'study', 'suggest', 'marijuana', 'increase', 'positivity', 'reduce', 'negativity', 'emotional', 'processing']
504475144799399936;Overthinking leads to negative thoughts.;1;1.0;0.0;0.0;['overthinke', 'lead', 'negative', 'thought']
504923849348378625;Furthermore, drinking more water alone actually aids in losing weight.;1;1.0;0.0;0.0;['drink', 'water', 'aid', 'lose', 'weight']
505360614370586626;Desperate climate scam scientists explain away record high Antarctic sea ice extent as being caused by global warming http://t.co/WyqS6AzLIY;1;1.0;1.0;1.0;['desperate', 'climate', 'scam', 'scientist', 'explain', 'record', 'high', 'antarctic', 'sea', 'ice', 'extent', 'cause', 'global', 'warming', 'url']
506084376719798272;Tune into Dawn News to hear some great expert analysis by Zafar Hilali;0;0.0;0.0;0.0;['tune', 'dawn', 'news', 'hear', 'great', 'expert', 'analysis', 'zafar', 'hilali']
506788560456798208;The @nytimes couldn't have picked worse ex. than Bielema at Ark to support research that CFB coaches aren't overpaid: http://t.co/RhOBUcjrgj;0;0.0;0.0;0.0;['USER', 'pick', 'bad', 'bielema', 'ark', 'support', 'research', 'cfb', 'coach', 'overpay', 'url']
509058030869413888;What is the aggregate economic rate of return to foreign #aid? | Channing Arndt, Sam Jones, and Finn Tarp, WIDER http://t.co/xAikUtglDp;1;1.0;1.0;1.0;['aggregate', 'economic', 'rate', 'return', 'foreign', 'HASHTAG', 'channe', 'arndt', 'sam', 'jones', 'finn', 'tarp', 'wide', 'url']
509873947156807680;Concussion 'breathalyser' proposed http://t.co/n7T5NeBAdV Published September 11, 2014 at 01:46AM;1;0.0;1.0;1.0;['concussion', 'breathalyser', 'propose', 'url', 'publish', 'september', '0146am']
509990351696695296;Next profits up on economic revival: Next reports a strong rise in half-year profits as higher house prices an... http://t.co/9rwOJ9EUtb;0;0.0;0.0;0.0;['profit', 'economic', 'revival', 'report', 'strong', 'rise', 'halfyear', 'profit', 'high', 'house', 'price', 'url']
512605990953697280;This #ImplementationScience article describes an intervention program aimed at reducing late life depression symptom…/buff.ly/1tWWwz9;1;0.0;1.0;1.0;['HASHTAG', 'article', 'describe', 'intervention', 'program', 'aim', 'reduce', 'late', 'life', 'depression', 'symptombuffly1twwwz9']
513248243770482688;Children of Fallen Soldiers Relief supports surviving U.S. Military children. Visit & #Donate @ http://t.co/knHA5cCjBZ #VA #DAV;0;0.0;0.0;0.0;['child', 'fall', 'soldier', 'relief', 'support', 'survive', 'military', 'child', 'visit', 'HASHTAG', 'url', 'HASHTAG', 'HASHTAG']
513800792990441473;All Thats Cosplay Video Interview: ATC's Femme Fatale Nicole Salera! See the Video Interview at:… http://t.co/6GsVMYId2y;0;0.0;0.0;0.0;['cosplay', 'video', 'interview', 'atcs', 'femme', 'fatale', 'nicole', 'salera', 'video', 'interview', 'url']
514933598982389760;also cancer is virtually incurable bc all cancers are different :);1;1.0;0.0;0.0;['cancer', 'incurable', 'cancer', 'different']
515516909253853184;Check out this overview of Encouraging #Bible Study from the book “Loaded with Benefits” at http://t.co/FJNHwe0qgC #Christian #Jesus;0;0.0;0.0;0.0;['check', 'overview', 'encourage', 'HASHTAG', 'study', 'book', 'load', 'benefit', 'url', 'HASHTAG', 'HASHTAG']
515861475529728000;@mark Research it.I'd say they fired a missle into the center of that scar so it appeared as If the plane exploded there.Metal pieces?Missle;0;0.0;0.0;0.0;['USER', 'research', 'itid', 'fire', 'missle', 'center', 'scar', 'appear', 'plane', 'explode', 'theremetal', 'piecesmissle']
516646497228947456;Students need to support this team. These are your peers, exceeding expectations and quieting the doubters. They deserve your presence.;0;0.0;0.0;0.0;['student', 'need', 'support', 'team', 'peer', 'exceed', 'expectation', 'quiet', 'doubter', 'deserve', 'presence']
516699078000779264;"Thanks for all of the recent love & support on Twitch & YT! We will be giving away a HUGE @ToastyStickers bundle soon so stay tuned ;)";0;0.0;0.0;0.0;['thank', 'recent', 'love', 'support', 'twitch', 'give', 'huge', 'USER', 'bundle', 'stay', 'tune']
517798883234033665;Search Warrant Leads to Arrest for Cocaine Sales in Pleasanton http://t.co/5dLTEYIqIB;0;0.0;0.0;0.0;['search', 'warrant', 'lead', 'arrest', 'cocaine', 'sale', 'pleasanton', 'url']
518499273285959680;"11 Real-Life Dolls That Are Creepier Than ‘Annabelle’: 11 real life dolls that are a million times scarier than ""Annabelle."" No, really.";0;0.0;0.0;0.0;['reallife', 'doll', 'creepy', 'annabelle', 'real', 'life', 'doll', 'time', 'scary', 'annabelle']
518926568031539201;Bali Women's One Smooth U Side Support Underwire Bra - style 3547 #7111 http://t.co/sMgxxJ51iK http://t.co/YNtBRNYCKw;0;0.0;0.0;0.0;['bali', 'womens', 'smooth', 'support', 'underwire', 'bra', 'style', 'HASHTAG', 'url', 'url']
519171075109056513;"Vice President Biden's visit to L.A. likely to cause delays during rush hour; here's list of areas to avoid: http://t.co/4D3yU971AL";0;0.0;0.0;0.0;['vice', 'president', 'biden', 'visit', 'likely', 'cause', 'delay', 'rush', 'hour', 'here', 'list', 'area', 'avoid', 'url']
520620915722182656;not a full extend bro stop “@AchaFlocka: “@MySportsLegion: Welcome back Kobe. http://t.co/uSXYk6CuqC”------ he pushed off..... 😐😐😐”;0;0.0;0.0;0.0;['extend', 'bro', 'stop', 'USER', 'USER', 'welcome', 'kobe', 'url', 'push']
521767676302356480;Is Ebola a health care system mishap?;1;1.0;0.0;0.0;['ebola', 'health', 'care', 'system', 'mishap']
521850551571861505;Social media is such an unnecessary thing that causes so much drama;0;0.0;0.0;0.0;['social', 'medium', 'unnecessary', 'thing', 'cause', 'drama']
523665628230479872;But wait that was childish lemme stop ✋ lol;0;0.0;0.0;0.0;['wait', 'childish', 'lemme', 'stop', 'lol']
524573573403672576;@tastedmahone @SexMahone *tags and reports to 20 other ppls* #AustinMahoneSexiest;0;0.0;0.0;0.0;['user', 'USER', 'tag', 'report', 'ppls', 'HASHTAG']
526715558562385920;Mondays are a drag;0;0.0;0.0;0.0;['monday', 'drag']
527394348573655041;Is #Ebola being discussed at school? Use this blog to promote #FactsNotFear http://t.co/mcQ9JFG1wa 2 more blogs out this week @wellcometrust;0;0.0;0.0;0.0;['HASHTAG', 'discuss', 'school', 'use', 'blog', 'promote', 'HASHTAG', 'url', 'blog', 'week', 'USER']
527782174037389312;One day after the end of QE, and as the torrent of Q3 earnings reports continues, major U.S. stock index futures are all lower by about 0.4%;0;0.0;0.0;0.0;['day', 'end', 'torrent', 'earning', 'report', 'continue', 'major', 'stock', 'index', 'future', 'low']
527805540475621377;Mr Chakane has thanked media, the PSL, SAPS, SAFA, global icons, and all South Africans for the support to the Meyiwas, Mulaudzis & Mwelases;0;0.0;0.0;0.0;['chakane', 'thank', 'medium', 'psl', 'sap', 'safa', 'global', 'icon', 'south', 'african', 'support', 'meyiwas', 'mulaudzi', 'mwelase']
527823873799385088;Lupus Research Institute Awards $1-Million Grants to Discover What Causes Lupus http://t.co/aXopNmLyI7;1;0.0;0.0;1.0;['lupus', 'research', 'institute', 'awards', 'grant', 'discover', 'cause', 'lupus', 'url']
528250233986514945;.@VirginGalactic reports problem during SpaceShipTwo flight http://t.co/59PxOitX1R;0;0.0;0.0;0.0;['USER', 'report', 'problem', 'spaceshiptwo', 'flight', 'url']
531600924217999361;Did you know that what you eat can affect your productivity level? http://t.co/oiCH1IuAVO;1;1.0;1.0;1.0;['know', 'eat', 'affect', 'productivity', 'level', 'url']
532183622099685377;Functioning Of Human Brain http://t.co/0cmzIMDaje;0;0.0;0.0;0.0;['functioning', 'human', 'brain', 'url']
533478294692585472;Students stop by the student center to sign a poster during lunch time to wish the Women's Soccer team good luck... http://t.co/Un8kTh25pz;0;0.0;0.0;0.0;['student', 'stop', 'student', 'center', 'sign', 'poster', 'lunch', 'time', 'wish', 'women', 'soccer', 'team', 'good', 'luck', 'url']
533605714301050880;Planning a #pizza treat for Saturday? Check out how @PizzaHut has changed its identity http://t.co/xs4QjJ4Pas;0;0.0;0.0;0.0;['plan', 'HASHTAG', 'treat', 'saturday', 'check', 'USER', 'change', 'identity', 'url']
534563454095728640;Perfect teeth are a turn on;1;1.0;0.0;0.0;['perfect', 'tooth', 'turn']
534584777257390081;A fifth of US high school students use tobacco, finds survey http://t.co/CDEj38byNb;1;1.0;1.0;1.0;['fifth', 'high', 'school', 'student', 'use', 'tobacco', 'find', 'survey', 'url']
535561128215347200;What if people treated physical illness like mental illness? http://t.co/QXS9fBP25P;0;0.0;0.0;0.0;['people', 'treat', 'physical', 'illness', 'mental', 'illness', 'url']
535871782910459904;Excessive drinking for women: 4 drinks on one occasion.. OEI!! Most Heavy Drinkers Are Not Alcoholics http://t.co/7pBOCFTpr8;1;1.0;1.0;1.0;['excessive', 'drinking', 'woman', 'drink', 'occasion', 'heavy', 'drinker', 'alcoholic', 'url']
540632409981857792;Sonos releases controller update for iOS and Android with multi-account support and more http://t.co/AXUmYevKxv #Music #Sound #PremiumAudio;0;0.0;0.0;0.0;['sonos', 'release', 'controller', 'update', 'android', 'multiaccount', 'support', 'url', 'HASHTAG', 'HASHTAG', 'HASHTAG']
544215268353134595;Hearingloss occurs gradually with age, but could #Diabetes play a role?http://t.co/irLwmmbzxB http://t.co/4N0hqex5U1 RT;1;1.0;0.0;1.0;['hearingloss', 'occur', 'age', 'HASHTAG', 'play', 'roleurl', 'url']
544737999171231744;Speak Softly Carry @AlverezAmanda FBI reportViolent crime continued to decrease in 2013 while gun sales esc;0;0.0;0.0;0.0;['speak', 'carry', 'USER', 'fbi', 'reportviolent', 'crime', 'continue', 'decrease', 'gun', 'sale', 'esc']
545101981979639808;@Fliggenkrunker Any idea why Smash 4 had a huge increase yesterday? Like, 14 entrants out of nowhere.;0;0.0;0.0;0.0;['USER', 'idea', 'smash', 'huge', 'increase', 'yesterday', 'entrant']
